date,Upper BBand,Lower BBand,Middle BBand,EMA,RSI,SMA,MACD,MACD Signal,Closing Price
2021-01-07 18:00:00,51.4658,49.9403,50.7031,50.5068,45.7249,50.7031,-0.1582,-0.1208,50.24
2021-01-07 17:00:00,51.4591,49.9691,50.7141,50.5252,45.1809,50.7141,-0.1619,-0.1114,50.2002
2021-01-07 16:00:00,51.449,50.0045,50.7267,50.5476,44.9099,50.7267,-0.1602,-0.0988,50.18
2021-01-07 15:00:00,51.4371,50.0504,50.7437,50.573,44.9238,50.7437,-0.1536,-0.0835,50.1813
2021-01-07 14:00:00,51.4224,50.099,50.7607,50.6,44.1406,50.7607,-0.1432,-0.0659,50.12
2021-01-07 13:00:00,51.3985,50.1629,50.7807,50.6331,45.0497,50.7807,-0.1215,-0.0466,50.21
2021-01-07 12:00:00,51.3785,50.2156,50.797,50.6623,46.4365,50.797,-0.1012,-0.0279,50.345
2021-01-07 11:00:00,51.3688,50.2383,50.8035,50.6841,46.9017,50.8035,-0.0876,-0.0096,50.39
2021-01-07 10:00:00,51.3607,50.2583,50.8095,50.7044,45.2522,50.8095,-0.0735,0.0099,50.25
2021-01-07 09:00:00,51.352,50.2734,50.8127,50.7358,47.6005,50.8127,-0.0403,0.0307,50.48
2021-01-07 08:00:00,51.3951,50.2004,50.7977,50.7534,49.5456,50.7977,-0.0206,0.0485,50.66
2021-01-07 07:00:00,51.4043,50.1704,50.7874,50.7598,46.2424,50.7874,-0.0136,0.0658,50.38
2021-01-07 06:00:00,51.3984,50.1864,50.7924,50.786,47.8652,50.7924,0.0241,0.0856,50.53
2021-01-07 05:00:00,51.3992,50.1836,50.7914,50.8037,48.7472,50.7914,0.0566,0.101,50.61
2021-01-06 20:00:00,51.4025,50.1703,50.7864,50.8171,53.2527,50.7864,0.0891,0.1121,50.99
2021-01-06 19:00:00,51.3882,50.1578,50.773,50.8051,52.5838,50.773,0.0906,0.1179,50.93
2021-01-06 18:00:00,51.3777,50.1437,50.7607,50.7965,52.7053,50.7607,0.0973,0.1247,50.94
2021-01-06 17:00:00,51.3674,50.1214,50.7444,50.7866,52.5994,50.7444,0.1034,0.1315,50.93
2021-01-06 16:00:00,51.3577,50.0957,50.7267,50.7767,52.5994,50.7267,0.1107,0.1386,50.93
2021-01-06 15:00:00,51.3522,50.0566,50.7044,50.7662,51.9969,50.7044,0.1184,0.1456,50.87
2021-01-06 14:00:00,51.3409,50.0477,50.6943,50.759,53.0962,50.6943,0.1326,0.1524,50.9711
2021-01-06 13:00:00,51.3204,50.0388,50.6796,50.7444,51.0572,50.6796,0.1386,0.1573,50.765
2021-01-06 12:00:00,51.3142,50.0239,50.6691,50.743,49.9864,50.6691,0.1651,0.162,50.66
2021-01-06 11:00:00,51.3153,49.9995,50.6574,50.7487,55.4599,50.6574,0.2073,0.1612,51.15
2021-01-06 10:00:00,51.2805,49.9674,50.6239,50.721,55.9433,50.6239,0.2082,0.1497,51.19
2021-01-06 09:00:00,51.2385,49.9338,50.5861,50.6886,55.9433,50.5861,0.2023,0.135,51.19
2021-01-06 08:00:00,51.1762,49.9501,50.5631,50.6541,55.9433,50.5631,0.1918,0.1182,51.19
2021-01-06 07:00:00,51.1276,49.9746,50.5511,50.6171,56.7249,50.5511,0.1757,0.0998,51.26
2021-01-06 06:00:00,51.0984,49.9932,50.5458,50.5728,57.9548,50.5458,0.1453,0.0808,51.37
2021-01-06 05:00:00,51.0718,50.0118,50.5418,50.5178,54.5796,50.5418,0.0933,0.0647,50.98
2021-01-05 20:00:00,51.1633,49.9523,50.5578,50.4859,50.545,50.5578,0.0653,0.0575,50.57
2021-01-05 19:00:00,51.2742,49.9007,50.5875,50.4801,50.6511,50.5875,0.0703,0.0556,50.58
2021-01-05 18:00:00,51.3236,49.8899,50.6068,50.4732,51.8072,50.6068,0.0746,0.0519,50.69
2021-01-05 17:00:00,51.3399,49.821,50.5805,50.4583,51.8083,50.5805,0.0679,0.0462,50.6901
2021-01-05 16:00:00,51.3504,49.7578,50.5541,50.4423,52.1104,50.5541,0.0583,0.0408,50.72
2021-01-05 15:00:00,51.3503,49.7072,50.5288,50.4231,51.9291,50.5288,0.0421,0.0364,50.7
2021-01-05 14:00:00,51.3473,49.6617,50.5045,50.404,50.4796,50.5045,0.023,0.0349,50.54
2021-01-05 13:00:00,51.3492,49.6224,50.4858,50.3947,50.757,50.4858,0.0144,0.0379,50.57
2021-01-05 12:00:00,51.3612,49.555,50.4581,50.3826,48.7138,50.4581,0.0003,0.0438,50.345
2021-01-05 11:00:00,51.383,49.4869,50.435,50.3852,45.6624,50.435,0.0051,0.0547,50.03
2021-01-05 10:00:00,51.4249,49.4016,50.4133,50.4097,48.4958,50.4133,0.0433,0.0671,50.35
2021-01-05 09:00:00,51.4787,49.2699,50.3743,50.4138,50.1892,50.3743,0.0588,0.073,50.53
2021-01-05 08:00:00,51.5023,49.1633,50.3328,50.4058,49.9074,50.3328,0.0595,0.0765,50.5
2021-01-05 07:00:00,51.5067,49.0895,50.2981,50.3993,49.5395,50.2981,0.0625,0.0808,50.46
2021-01-05 06:00:00,51.4946,49.0664,50.2805,50.3951,50.7097,50.2805,0.0694,0.0854,50.59
2021-01-05 05:00:00,51.4734,49.0415,50.2575,50.3816,50.4486,50.2575,0.0641,0.0894,50.56
2021-01-04 20:00:00,51.4527,49.0248,50.2388,50.3693,49.5004,50.2388,0.0594,0.0957,50.45
2021-01-04 19:00:00,51.4416,49.0186,50.2301,50.3638,49.0721,50.2301,0.0638,0.1047,50.4
2021-01-04 18:00:00,51.4317,48.9806,50.2061,50.3613,47.8758,50.2061,0.0735,0.1149,50.26
2021-01-04 17:00:00,51.4333,48.9816,50.2075,50.3683,50.3881,50.2075,0.0991,0.1253,50.5674
2021-01-04 16:00:00,51.4216,48.9808,50.2012,50.3545,50.0801,50.2012,0.0991,0.1318,50.53
2021-01-04 15:00:00,51.4135,48.9803,50.1969,50.3424,49.4307,50.1969,0.1014,0.14,50.45
2021-01-04 14:00:00,51.4034,48.9771,50.1902,50.335,48.2929,50.1902,0.111,0.1497,50.31
2021-01-04 13:00:00,51.3976,48.9728,50.1852,50.3367,46.9326,50.1852,0.1359,0.1594,50.145
2021-01-04 12:00:00,51.3992,48.9746,50.1869,50.3499,46.1962,50.1869,0.1825,0.1652,50.0562
2021-01-04 11:00:00,51.401,48.978,50.1895,50.3702,49.5157,50.1895,0.2483,0.1609,50.5
2021-01-04 10:00:00,51.3846,48.9727,50.1787,50.3612,52.2125,50.1787,0.2836,0.1391,50.83
2021-01-04 09:00:00,51.3411,48.9773,50.1592,50.3289,54.5628,50.1592,0.2909,0.1029,51.1
2021-01-04 08:00:00,51.2685,49.0025,50.1355,50.2757,55.9145,50.1355,0.2684,0.056,51.25
2021-01-04 07:00:00,51.1719,49.0465,50.1092,50.2086,57.8541,50.1092,0.2206,0.0028,51.46
2021-01-04 06:00:00,51.0329,49.1255,50.0792,50.1222,57.8541,50.0792,0.135,-0.0516,51.46
2021-01-04 05:00:00,50.9118,49.2045,50.0582,50.03,55.8077,50.0582,0.0238,-0.0983,51.16
2020-12-31 20:00:00,50.8428,49.2482,50.0455,49.9521,44.9565,50.0455,-0.088,-0.1288,49.9
2020-12-31 19:00:00,50.9733,49.2004,50.0868,49.9556,44.9565,50.0868,-0.1011,-0.139,49.9
2020-12-31 18:00:00,51.0684,49.1799,50.1242,49.9595,45.4532,50.1242,-0.1163,-0.1484,49.96
2020-12-31 17:00:00,51.0744,49.1893,50.1318,49.9594,45.5342,50.1318,-0.1402,-0.1565,49.97
2020-12-31 16:00:00,51.0757,49.1934,50.1345,49.9587,45.6128,50.1345,-0.1696,-0.1606,49.98
2020-12-31 15:00:00,51.0807,49.2017,50.1412,49.9573,43.3435,50.1412,-0.2057,-0.1583,49.74
2020-12-31 14:00:00,51.0835,49.2282,50.1558,49.9722,42.4734,50.1558,-0.2244,-0.1464,49.65
2020-12-31 13:00:00,51.0779,49.2508,50.1643,49.9945,39.7918,50.1643,-0.2358,-0.1269,49.38
2020-12-31 12:00:00,51.0535,49.3135,50.1835,50.0368,37.7128,50.1835,-0.2195,-0.0997,49.18
2020-12-31 11:00:00,51.0036,49.4068,50.2052,50.0959,38.3861,50.2052,-0.1751,-0.0697,49.2851
2020-12-31 10:00:00,50.9553,49.5067,50.231,50.1518,39.5212,50.231,-0.1265,-0.0434,49.46
2020-12-31 09:00:00,50.9243,49.5933,50.2588,50.1996,42.8096,50.2588,-0.0806,-0.0226,49.93
2020-12-31 08:00:00,50.9333,49.6188,50.2761,50.2181,42.5145,50.2761,-0.0685,-0.0081,49.9
2020-12-31 07:00:00,50.942,49.6494,50.2957,50.2401,43.2334,50.2957,-0.0492,0.007,50.0
2020-12-31 06:00:00,50.9613,49.6702,50.3157,50.2566,44.6191,50.3157,-0.0339,0.021,50.19
2020-12-31 05:00:00,50.9777,49.6784,50.3281,50.2612,39.5954,50.3281,-0.0332,0.0347,49.68
2020-12-30 20:00:00,50.9979,49.7369,50.3674,50.3013,44.3199,50.3674,0.02,0.0517,50.3
2020-12-30 19:00:00,51.0328,49.7354,50.3841,50.3014,44.9895,50.3841,0.0245,0.0597,50.38
2020-12-30 18:00:00,51.0734,49.7281,50.4007,50.296,45.1544,50.4007,0.0218,0.0684,50.4
2020-12-30 17:00:00,51.1004,49.6511,50.3757,50.2888,43.6575,50.3757,0.016,0.0801,50.25
2020-12-30 16:00:00,51.1133,49.6082,50.3607,50.2915,42.7513,50.3607,0.0236,0.0961,50.16
2020-12-30 15:00:00,51.1248,49.5727,50.3487,50.3006,43.0114,50.3487,0.0421,0.1143,50.195
2020-12-30 14:00:00,51.1632,49.4846,50.3239,50.3079,42.431,50.3239,0.0616,0.1323,50.135
2020-12-30 13:00:00,51.2015,49.3963,50.2989,50.3198,42.7113,50.2989,0.0916,0.15,50.175
2020-12-30 12:00:00,51.2342,49.3096,50.2719,50.3298,43.194,50.2719,0.1246,0.1646,50.245
2020-12-30 11:00:00,51.274,49.1998,50.2369,50.3356,44.1941,50.2369,0.1577,0.1745,50.39
2020-12-30 10:00:00,51.2984,49.0951,50.1967,50.3319,44.6769,50.1967,0.183,0.1787,50.46
2020-12-30 09:00:00,51.2873,49.0455,50.1664,50.323,45.3611,50.1664,0.2054,0.1777,50.56
2020-12-30 08:00:00,51.2662,48.9969,50.1316,50.3067,47.2498,50.1316,0.2208,0.1708,50.83
2020-12-30 07:00:00,51.209,48.9755,50.0922,50.2706,46.8536,50.0922,0.2099,0.1582,50.78
2020-12-30 06:00:00,51.1711,48.986,50.0786,50.2355,49.4375,50.0786,0.1979,0.1453,51.14
